code,regency_code,name
630911,6309,JARO
631002,6310,KUSAN HILIR
631003,6310,SUNGAI LOBAN
631004,6310,SATUI
631009,6310,ANGSANA
631005,6310,KUSAN HULU
631010,6310,KURANJI
631001,6310,BATU LICIN
631007,6310,KARANG BINTANG
631006,6310,SIMPANG EMPAT
631008,6310,MANTEWE
631105,6311,LAMPIHONG
631104,6311,BATU MANDI
631103,6311,AWAYAN
631108,6311,TEBING TINGGI
631106,6311,PARINGIN
631107,6311,PARINGIN SELATAN
631101,6311,JUAI
631102,6311,HALONG
637101,6371,BANJARMASIN SELATAN
637102,6371,BANJARMASIN TIMUR
637103,6371,BANJARMASIN BARAT
637105,6371,BANJARMASIN TENGAH
637104,6371,BANJARMASIN UTARA
637202,6372,LANDASAN ULIN
637206,6372,LIANG ANGGANG
637203,6372,CEMPAKA
637204,6372,BANJARBARU UTARA
637205,6372,BANJARBARU SELATAN
640101,6401,BATU SOPANG
640110,6401,MUARA SAMU
640109,6401,BATU ENGAU
640102,6401,TANJUNG HARAPAN
640103,6401,PASER BELENGKONG
640104,6401,TANAH GROGOT
640105,6401,KUARO
640106,6401,LONG IKIS
640107,6401,MUARA KOMAM
640108,6401,LONG KALI
640712,6407,BONGAN
640711,6407,JEMPANG
640713,6407,PENYINGGAHAN
640710,6407,MUARA PAHU
640717,6407,SILUQ NGURAI
640709,6407,MUARA LAWA
640714,6407,BENTIAN BESAR
640708,6407,DAMAI
640716,6407,NYUATAN
640707,6407,BARONG TONGKOK
640715,6407,LINGGANG BIGUNG
640706,6407,MELAK
640720,6407,SEKOLAQ DARAT
640718,6407,MOOK MANAAR BULATN
640705,6407,LONG IRAM
640719,6407,TERING
640213,6402,SAMBOJA
640214,6402,MUARA JAWA
640215,6402,SANGA SANGA
640203,6402,LOA JANAN
640202,6402,LOA KULU
640201,6402,MUARA MUNTAI
640218,6402,MUARA WIS
640208,6402,KOTA BANGUN
640206,6402,TENGGARONG
640207,6402,SEBULU
640216,6402,TENGGARONG SEBERANG
640204,6402,ANGGANA
640205,6402,MUARA BADAK
640217,6402,MARANG KAYU
640211,6402,MUARA KAMAN
640209,6402,KENOHAN
640210,6402,KEMBANG JANGGUT
640212,6402,TABANG
640801,6408,MUARA ANCALONG
640806,6408,BUSANG
640818,6408,LONG MESANGAT
640802,6408,MUARA WAHAU
640807,6408,TELEN
640808,6408,KOMBENG
640803,6408,MUARA BENGKAL
640817,6408,BATU AMPAR
640804,6408,SANGATTA UTARA
640809,6408,BENGALON
640813,6408,TELUK PANDAN
640812,6408,SANGATTA SELATAN
640814,6408,RANTAU PULUNG
640805,6408,SANGKULIRANG
640810,6408,KALIORANG
640811,6408,SANDARAN
640815,6408,KAUBUN
640816,6408,KARANGAN
640301,6403,KELAY
640302,6403,TALISAYAN
640310,6403,TABALAR
640308,6403,BIDUK-BIDUK
640307,6403,PULAU DERAWAN
640311,6403,MARATUA
640303,6403,SAMBALIUNG
640305,6403,TANJUNG REDEB
640306,6403,GUNUNG TABUR
640304,6403,SEGAH
640309,6403,TELUK BAYUR
640312,6403,BATU PUTIH
640313,6403,BIATAN
640903,6409,BABULU
640902,6409,WARU
640901,6409,PENAJAM
640904,6409,SEPAKU
641103,6411,LAHAM
641102,6411,LONG HUBUNG
641101,6411,LONG BAGUN
641105,6411,LONG PAHANGAI
641104,6411,LONG APARI
647105,6471,BALIKPAPAN SELATAN
647106,6471,BALIKPAPAN KOTA
647101,6471,BALIKPAPAN TIMUR
647103,6471,BALIKPAPAN UTARA
647104,6471,BALIKPAPAN TENGAH
647102,6471,BALIKPAPAN BARAT
647201,6472,PALARAN
647204,6472,SAMARINDA ILIR
647209,6472,SAMARINDA KOTA
647207,6472,SAMBUTAN
647202,6472,SAMARINDA SEBERANG
647210,6472,LOA JANAN ILIR
647206,6472,SUNGAI KUNJANG
647203,6472,SAMARINDA ULU
647205,6472,SAMARINDA UTARA
647208,6472,SUNGAI PINANG
647402,6474,BONTANG SELATAN
647401,6474,BONTANG UTARA
647403,6474,BONTANG BARAT
650209,6502,SUNGAI BOH
650210,6502,KAYAN SELATAN
650205,6502,KAYAN HULU
650204,6502,KAYAN HILIR
650203,6502,PUJUNGAN
650211,6502,BAHAU HULU
650215,6502,SUNGAI TUBU
650214,6502,MALINAU SELATAN HULU
650206,6502,MALINAU SELATAN
650213,6502,MALINAU SELATAN HILIR
650201,6502,MENTARANG
650212,6502,MENTARANG HULU
650207,6502,MALINAU UTARA
650208,6502,MALINAU BARAT
650202,6502,MALINAU KOTA
650107,6501,PESO
650108,6501,PESO HILIR
650102,6501,TANJUNG PALAS BARAT
650101,6501,TANJUNG PALAS
650105,6501,TANJUNG SELOR
650104,6501,TANJUNG PALAS TIMUR
650106,6501,TANJUNG PALAS TENGAH
650103,6501,TANJUNG PALAS UTARA
650109,6501,SEKATAK
650110,6501,BUNYU
650405,6504,MURUK RIAN
650401,6504,SESAYAP
650404,6504,BETAYAU
650402,6504,SESAYAP HILIR
650403,6504,TANA LIA
650307,6503,KRAYAN SELATAN
650317,6503,KRAYAN TENGAH
650305,6503,KRAYAN
650318,6503,KRAYAN TIMUR
650319,6503,KRAYAN BARAT
650315,6503,LUMBIS OGONG
650304,6503,LUMBIS
650316,6503,SEMBAKUNG ATULAI
650303,6503,SEMBAKUNG
650306,6503,SEBUKU
650314,6503,TULIN ONSOI
650313,6503,SEI MENGGARIS
650302,6503,NUNUKAN
650309,6503,NUNUKAN SELATAN
650308,6503,SEBATIK BARAT
650301,6503,SEBATIK
650310,6503,SEBATIK TIMUR
650312,6503,SEBATIK TENGAH
650311,6503,SEBATIK UTARA
657103,6571,TARAKAN TIMUR
657102,6571,TARAKAN TENGAH
657101,6571,TARAKAN BARAT
657104,6571,TARAKAN UTARA
710109,7101,DUMOGA BARAT
710111,7101,DUMOGA UTARA
710110,7101,DUMOGA TIMUR
710135,7101,DUMOGA TENGAH
710134,7101,DUMOGA TENGGARA
710133,7101,DUMOGA
710114,7101,LOLAYAN
710119,7101,PASSI BARAT
710122,7101,PASSI TIMUR
710132,7101,BILALANG
710120,7101,POIGAR
710113,7101,BOLAANG
710131,7101,BOLAANG TIMUR
710112,7101,LOLAK
710105,7101,SANG TOMBOLANG
710209,7102,LANGOWAN TIMUR
710210,7102,LANGOWAN BARAT
710217,7102,LANGOWAN SELATAN
710219,7102,LANGOWAN UTARA
710207,7102,TOMPASO
710225,7102,TOMPASO BARAT
710212,7102,KAWANGKOAN
710222,7102,KAWANGKOAN BARAT
710221,7102,KAWANGKOAN UTARA
710211,7102,SONDER
710215,7102,TOMBARIRI
710224,7102,TOMBARIRI TIMUR
710213,7102,PINELENG
710214,7102,TOMBULU
710223,7102,MANDOLANG
710201,7102,TONDANO BARAT
710218,7102,TONDANO SELATAN
710208,7102,REMBOKEN
710206,7102,KAKAS
710220,7102,KAKAS BARAT
710205,7102,LEMBEAN TIMUR
710203,7102,ERIS
710204,7102,KOMBI
710202,7102,TONDANO TIMUR
710216,7102,TONDANO UTARA
710310,7103,MANGANITU SELATAN
710311,7103,TATOARENG
710312,7103,TAMAKO
710315,7103,TABUKAN SELATAN
710319,7103,TABUKAN SELATAN TENGAH
710320,7103,TABUKAN SELATAN TENGGARA
710314,7103,TABUKAN TENGAH
710313,7103,MANGANITU
710317,7103,TAHUNA
710324,7103,TAHUNA TIMUR
710323,7103,TAHUNA BARAT
710308,7103,TABUKAN UTARA
710309,7103,NUSA TABUKAN
710325,7103,KEPULAUAN MARORE
710316,7103,KENDAHE
710406,7104,KABARUAN
710409,7104,DAMAU
710401,7104,LIRUNG
710411,7104,SALIBABU
710412,7104,KALONGAN
710417,7104,MORONGE
710407,7104,MELONGUANE
710416,7104,MELONGUANE TIMUR
710402,7104,BEO
710414,7104,BEO UTARA
710418,7104,BEO SELATAN
710403,7104,RAINIS
710410,7104,TAMPAN' AMMA
710415,7104,PULUTAN
710404,7104,ESSANG
710419,7104,ESSANG SELATAN
710408,7104,GEMEH
710405,7104,NANUSA
710413,7104,MIANGAS
710501,7105,MODOINDING
710502,7105,TOMPASO BARU
710516,7105,MAESAAN
710503,7105,RANOYAPO
710507,7105,MOTOLING
710515,7105,KUMELEMBUAI
710521,7105,MOTOLING BARAT
710522,7105,MOTOLING TIMUR
710508,7105,SINONSAYANG
710509,7105,TENGA
710510,7105,AMURANG
710517,7105,AMURANG BARAT
710518,7105,AMURANG TIMUR
710513,7105,TARERAN
710523,7105,SULUUN TARERAN
710512,7105,TUMPAAN
710519,7105,TATAPAAN
710601,7106,KEMA
710602,7106,KAUDITAN
710603,7106,AIRMADIDI
710608,7106,KALAWAT
710605,7106,DIMEMBE
710609,7106,TALAWAAN
710604,7106,WORI
710606,7106,LIKUPANG BARAT
710607,7106,LIKUPANG TIMUR
710610,7106,LIKUPANG SELATAN
710801,7108,SANGKUB
710802,7108,BINTAUNA
710803,7108,BOLANGITANG TIMUR
710804,7108,BOLANGITANG BARAT
710805,7108,KAIDIPANG
710806,7108,PINOGALUMAN
710907,7109,BIARO
710910,7109,TAGULANDANG SELATAN
710903,7109,TAGULANDANG
710906,7109,TAGULANDANG UTARA
710905,7109,SIAU BARAT SELATAN
710904,7109,SIAU TIMUR SELATAN
710902,7109,SIAU BARAT
710909,7109,SIAU TENGAH
710901,7109,SIAU TIMUR
710908,7109,SIAU BARAT UTARA
710704,7107,RATATOTOK
710702,7107,PUSOMAEN
710703,7107,BELANG
710701,7107,RATAHAN
710711,7107,PASAN
710712,7107,RATAHAN TIMUR
710705,7107,TOMBATU
710709,7107,TOMBATU TIMUR
710710,7107,TOMBATU UTARA
710706,7107,TOULUAAN
710707,7107,TOULUAAN SELATAN
710708,7107,SILIAN RAYA
711102,7111,POSIGADAN
711107,7111,TOMINI
711101,7111,BOLAANG UKI
711106,7111,HELUMO
711103,7111,PINOLOSIAN
711104,7111,PINOLOSIAN TENGAH
711105,7111,PINOLOSIAN TIMUR
711003,7110,NUANGAN
711006,7110,MOTONGKAD
711001,7110,TUTUYAN
711002,7110,KOTABUNAN
711004,7110,MODAYAG
711007,7110,MOOAT
711005,7110,MODAYAG BARAT
717109,7171,MALALAYANG
717106,7171,SARIO
717107,7171,WANEA
717104,7171,WENANG
717105,7171,TIKALA
717111,7171,PAAL DUA
717108,7171,MAPANGET
717103,7171,SINGKIL
717102,7171,TUMINITING
717101,7171,BUNAKEN
717110,7171,BUNAKEN KEPULAUAN
717202,7172,MADIDIR
717205,7172,MATUARI
717206,7172,GIRIAN
717201,7172,LEMBEH SELATAN
717208,7172,LEMBEH UTARA
717204,7172,AERTEMBAGA
717207,7172,MAESA
717203,7172,RANOWULU
717301,7173,TOMOHON SELATAN
717302,7173,TOMOHON TENGAH
717305,7173,TOMOHON TIMUR
717304,7173,TOMOHON BARAT
717303,7173,TOMOHON UTARA
717403,7174,KOTAMOBAGU SELATAN
717402,7174,KOTAMOBAGU TIMUR
717404,7174,KOTAMOBAGU BARAT
717401,7174,KOTAMOBAGU UTARA
720703,7207,TOTIKUM
720715,7207,TOTIKUM SELATAN
720704,7207,TINANGKUNG
720711,7207,TINANGKUNG SELATAN
720719,7207,TINANGKUNG UTARA
720705,7207,LIANG
720716,7207,PELING TENGAH
720706,7207,BULAGI
720709,7207,BULAGI SELATAN
720717,7207,BULAGI UTARA
720707,7207,BUKO
720718,7207,BUKO SELATAN
720109,7201,TOILI
720112,7201,TOILI BARAT
720114,7201,MOILONG
720101,7201,BATUI
720115,7201,BATUI SELATAN
720102,7201,BUNTA
720113,7201,NUHON
720117,7201,SIMPANG RAYA
720103,7201,KINTOM
720104,7201,LUWUK
720111,7201,LUWUK TIMUR
720121,7201,LUWUK UTARA
720120,7201,LUWUK SELATAN
720123,7201,NAMBO
720107,7201,PAGIMANA
720108,7201,BUALEMO
720116,7201,LOBU
720105,7201,LAMALA
720110,7201,MASAMA
720122,7201,MANTOH
720106,7201,BALANTAK
720118,7201,BALANTAK SELATAN
720119,7201,BALANTAK UTARA
720607,7206,MENUI KEPULAUAN
720606,7206,BUNGKU SELATAN
720610,7206,BAHODOPI
720615,7206,BUNGKU PESISIR
720605,7206,BUNGKU TENGAH
720618,7206,BUNGKU TIMUR
720608,7206,BUNGKU BARAT
720609,7206,BUMI RAYA
720612,7206,WITA PONDA
720206,7202,PAMONA SELATAN
720220,7202,PAMONA BARAT
720226,7202,PAMONA TENGGARA
720209,7202,LORE SELATAN
720223,7202,LORE BARAT
720204,7202,PAMONA PUSELEMBA
720205,7202,PAMONA TIMUR
720227,7202,PAMONA UTARA
720207,7202,LORE UTARA
720208,7202,LORE TENGAH
720224,7202,LORE TIMUR
720225,7202,LORE PIORE
720202,7202,POSO PESISIR
720219,7202,POSO PESISIR SELATAN
720218,7202,POSO PESISIR UTARA
720203,7202,LAGE
720201,7202,POSO KOTA
720222,7202,POSO KOTA UTARA
720221,7202,POSO KOTA SELATAN
720304,7203,RIO PAKAVA
720321,7203,PINEMBANI
720308,7203,BANAWA
720318,7203,BANAWA SELATAN
720327,7203,BANAWA TENGAH
720309,7203,LABUAN
720319,7203,TANANTOVEA
720310,7203,SINDUE
720324,7203,SINDUE TOMBUSABORA
720325,7203,SINDUE TOBATA
720311,7203,SIRENJA
720312,7203,BALAESANG
720331,7203,BALAESANG TANJUNG
720306,7203,DAMPELAS
720314,7203,SOJOL
720330,7203,SOJOL UTARA
720401,7204,DAMPAL SELATAN
720402,7204,DAMPAL UTARA
720403,7204,DONDO
720405,7204,OGODEIDE
720404,7204,BASIDONDO
720407,7204,BAOLAN
720406,7204,LAMPASIO
720408,7204,GALANG
720409,7204,TOLI-TOLI UTARA
720410,7204,DAKO PEMEAN
720502,7205,LAKEA
720506,7205,BIAU
720510,7205,KARAMAT
720501,7205,MOMUNU
720507,7205,TILOAN
720503,7205,BOKAT
720508,7205,BUKAL
720504,7205,BUNOBOGU
720509,7205,GADUNG
720505,7205,PALELEH
720511,7205,PALELEH BARAT
720806,7208,SAUSU
720809,7208,TORUE
720815,7208,BALINGGI
720801,7208,PARIGI
720811,7208,PARIGI SELATAN
720816,7208,PARIGI BARAT
720819,7208,PARIGI UTARA
720820,7208,PARIGI TENGAH
720802,7208,AMPIBABO
720808,7208,KASIMBAR
720813,7208,TORIBULU
720817,7208,SINIU
720803,7208,TINOMBO
720810,7208,TINOMBO SELATAN
720823,7208,SIDOAN
720805,7208,TOMINI
720812,7208,MEPANGA
720818,7208,PALASA
720804,7208,MOUTONG
720807,7208,BOLANO LAMBUNU
720814,7208,TAOPA
720821,7208,BOLANO
720822,7208,ONGKA MALINO
720907,7209,TOJO BARAT
720908,7209,TOJO
720906,7209,ULUBONGKA
720904,7209,AMPANA TETE
720905,7209,AMPANA KOTA
720910,7209,RATOLINDO
720901,7209,UNA UNA
720911,7209,BATUDAKA
720902,7209,TOGEAN
720903,7209,WALEA KEPULAUAN
720909,7209,WALEA BESAR
720912,7209,TALATAKO
721007,7210,PIPIKORO
721006,7210,KULAWI SELATAN
721005,7210,KULAWI
721004,7210,LINDU
721003,7210,NOKILALAKI
721002,7210,PALOLO
721008,7210,GUMBASA
721009,7210,DOLO SELATAN
721011,7210,DOLO BARAT
721010,7210,TANAMBULAVA
721012,7210,DOLO
721001,7210,SIGI BIROMARU
721014,7210,MARAWOLA
721015,7210,MARAWOLA BARAT
721013,7210,KINOVARO
721104,7211,BANGKURUNG
721105,7211,LABOBO
721102,7211,BANGGAI UTARA
721101,7211,BANGGAI
721107,7211,BANGGAI TENGAH
721106,7211,BANGGAI SELATAN
721103,7211,BOKAN KEPULAUAN
721205,7212,MORI ATAS
721204,7212,LEMBO
721203,7212,LEMBO RAYA
721202,7212,PETASIA TIMUR
721201,7212,PETASIA
721210,7212,PETASIA BARAT
721206,7212,MORI UTARA
721207,7212,SOYO JAYA
721208,7212,BUNGKU UTARA
721209,7212,MAMOSALATO
727102,7271,PALU BARAT
727106,7271,TATANGA
727105,7271,ULUJADI
727103,7271,PALU SELATAN
727101,7271,PALU TIMUR
727108,7271,MANTIKULORE
727104,7271,PALU UTARA
727107,7271,TAWAELI
730107,7301,PASIMARANNU
730109,7301,PASILAMBENA
730106,7301,PASIMASUNGGU
730108,7301,TAKA BONERATE
730110,7301,PASIMASUNGGU TIMUR
730105,7301,BONTOSIKUYU
730102,7301,BONTOHARU
730101,7301,BENTENG
730104,7301,BONTOMANAI
730103,7301,BONTOMATENE
730111,7301,BUKI
730201,7302,GANTORANG
730202,7302,UJUNG BULU
730209,7302,UJUNGLOE
730203,7302,BONTO BAHARI
730204,7302,BONTO TIRO
730205,7302,HERLANG
730206,7302,KAJANG
730207,7302,BULUKUMPA
730210,7302,RILAUALE
730208,7302,KINDANG
730301,7303,BISSAPPU
730306,7303,ULUERE
730308,7303,SINOA
730302,7303,BANTAENG
730303,7303,EREMERASA
730304,7303,TOMPO BULU
730305,7303,PAJUKUKANG
730307,7303,GANTARANG KEKE
730401,7304,BANGKALA
730406,7304,BANGKALA BARAT
730402,7304,TAMALATEA
730407,7304,BONTORAMBA
730403,7304,BINAMU
730408,7304,TURATEA
730404,7304,BATANG
730409,7304,ARUNGKEKE
730411,7304,TAROWANG
730405,7304,KELARA
730410,7304,RUMBIA
730502,7305,MANGARABOMBANG
730501,7305,MAPPAKASUNGGU
730508,7305,SANROBONE
730510,7305,KEPULAUAN TANAKEKE
730503,7305,POLOMBANGKENG
730507,7305,PATTALLASSANG
730504,7305,POLOMBANGKENG UTARA
730505,7305,GALESONG SELATAN
730509,7305,GALESONG
730506,7305,GALESONG UTARA
730601,7306,BONTONOMPO
730616,7306,BONTONOMPO SELATAN
730602,7306,BAJENG
730618,7306,BAJENG BARAT
730607,7306,PALANGGA
730612,7306,BAROMBONG
730608,7306,SOMBA UPU
730606,7306,BONTOMARANNU
730613,7306,PATTALASANG
730605,7306,PARANGLOE
730614,7306,MANUJU
730604,7306,TINGGIMONCONG
730610,7306,TOMBOLOPAO
730617,7306,PARIGI
730609,7306,BUNGAYA
730615,7306,BONTOLEMPANGANG
730603,7306,TOMPOBULLU
730611,7306,BIRINGBULU
730701,7307,SINJAI BARAT
730707,7307,SINJAI BORONG
730702,7307,SINJAI  SELATAN
730708,7307,TELLU LIMPOE
730703,7307,SINJAI TIMUR
730704,7307,SINJAI TENGAH
730705,7307,SINJAI UTARA
730706,7307,BULUPODDO
730709,7307,PULAU SEMBILAN
730901,7309,MANDAI
730913,7309,MONCONG LOE
730904,7309,MAROS BARU
730908,7309,MARUSU
730914,7309,TURIKALE
730912,7309,LAU
730905,7309,BONTOA
730903,7309,BANTIMURUNG
730909,7309,SIMBANG
730907,7309,TANRALILI
730911,7309,TOMPOBULU
730902,7309,CAMBA
730910,7309,CENRANA
730906,7309,MALLLAWA
731001,7310,LIUKANG TANGAYA
731002,7310,LIUKANG KALMAS
731003,7310,LIUKANG TUPABBIRING
731013,7310,LIUKANG TUPABBIRING UTARA
731004,7310,PANGKAJENE
731010,7310,MINASA TENE
731005,7310,BALOCCI
731012,7310,TONDONG TALLASA
731006,7310,BUNGORO
731007,7310,LABAKKANG
731008,7310,MARANG
731009,7310,SEGERI
731011,7310,MANDALLE
731101,7311,TANETE RIAJA
731106,7311,PUJANANTING
731102,7311,TANETE RILAU
731103,7311,BARRU
731104,7311,SOPPENG RIAJA
731107,7311,BALUSU
731105,7311,MALLUSETASI
730801,7308,BONTOCANI
730802,7308,KAHU
730803,7308,KAJUARA
730804,7308,SALOMEKKO
730805,7308,TONRA
730827,7308,PATIMPENG
730806,7308,LIBURENG
730807,7308,MARE
730808,7308,SIBULUE
730810,7308,CINA
730809,7308,BAREBBO
730811,7308,PONRE
730812,7308,LAPPARIAJA
730813,7308,LAMURU
730825,7308,TELLULIMPOE
730826,7308,BENGO
730814,7308,ULAWENG
730815,7308,PALAKKA
730816,7308,AWANGPONE
730817,7308,TELLU SIATTINGE
730824,7308,AMALI
730818,7308,AJANGALE
730819,7308,DUA BOCCOE
730820,7308,CENRANA
730822,7308,TANETE RIATTANG BARAT
730821,7308,TANETE RIATTANG
730823,7308,TANETE RIATTANG TIMUR
731201,7312,MARIORIWAWO
731204,7312,LALABATA
731202,7312,LILIRAJA
731207,7312,GANRA
731208,7312,CITTA
731203,7312,LILIRILAU
731206,7312,DONRI DONRI
731205,7312,MARIORIAWA
731301,7313,SABANGPARU
731306,7313,TEMPE
731302,7313,PAMMANA
731311,7313,BOLA
731303,7313,TAKKALALLA
731304,7313,SAJOANGING
731312,7313,PENRANG
731305,7313,MAJAULENG
731308,7313,TANASITOLO
731307,7313,BELAWA
731309,7313,MANIANGPAJO
731313,7313,GILIRENG
731314,7313,KEERA
731310,7313,PITUMPANUA
731401,7314,PANCA LAUTAN
731402,7314,TELLU LIMPOE
731403,7314,WATANG PULU
731404,7314,BARANTI
731405,7314,PANCA RIJANG
731406,7314,KULO
731407,7314,MARITENGNGAE
731408,7314,WT. SIDENRENG
731410,7314,PITU RIAWA
731409,7314,DUA PITUE
731411,7314,PITU RAISE
731502,7315,SUPPA
731501,7315,MATIRRO SOMPE
731510,7315,LANSIRANG
731503,7315,MATTIRO BULU
731504,7315,WATANG SAWITO
731511,7315,PALETEANG
731509,7315,TIROANG
731505,7315,PATAMPANUA
731508,7315,CEMPA
731506,7315,DUAMPANUA
731512,7315,BATU LAPPA
731507,7315,LEMBANG
731601,7316,MAIWA
731606,7316,BUNGIN
731602,7316,ENREKANG
731607,7316,CENDANA
731603,7316,BARAKA
731610,7316,BUNTU BATU
731604,7316,ANGGERAJA
731609,7316,MALUA
731605,7316,ALLA
731608,7316,CURIO
731611,7316,MASALLE
731612,7316,BAROKO
731702,7317,LAROMPONG
731710,7317,LAROMPONG SELATAN
731703,7317,SULI
731719,7317,SULI BARAT
731707,7317,BELOPA
731713,7317,KAMANRE
731714,7317,BELOPA UTARA
731704,7317,BAJO
731720,7317,BAJO BARAT
731701,7317,BASSE SANGTEMPE
731712,7317,LATIMOJONG
731722,7317,BASSE SANGTEMPE UTARA
731705,7317,BUA PONRANG
731711,7317,PONRANG
731721,7317,PONRANG SELATAN
731708,7317,BUA
731706,7317,WALENRANG
731717,7317,WALENRANG TIMUR
731709,7317,LAMASI
731716,7317,WALENRANG UTARA
731715,7317,WALENRANG BARAT
731718,7317,LAMASI TIMUR
731803,7318,BONGGAKARADENG
731809,7318,SIMBUANG
731837,7318,RANO
731828,7318,MAPPAK
731812,7318,MENGKENDEK
731819,7318,GANDANGBATU SILLANAN
731813,7318,SANGALLA
731833,7318,SANGALLA SELATAN
731834,7318,SANGALLA UTARA
731805,7318,MAKALE
731829,7318,MAKALE SELATAN
731827,7318,MAKALE UTARA
731801,7318,SALUPUTI
731802,7318,BITTUANG
731820,7318,REMBON
731831,7318,MASANDA
731835,7318,MALIMBONG BALEPE
731811,7318,RANTETAYO
731838,7318,KURRA
732204,7322,SABBANG
732215,7322,SABBANG SELATAN
732211,7322,BAEBUNTA
732214,7322,BAEBUNTA SELATAN
732201,7322,MALANGKE
732208,7322,MALANGKE BARAT
732206,7322,SUKAMAJU
732213,7322,SUKAMAJU SELATAN
732202,7322,BONE BONE
732212,7322,TANA LILI
732203,7322,MASAMBA
732210,7322,MAPPEDECENG
732209,7322,RAMPI
732205,7322,LIMBONG
732207,7322,SEKO
732407,7324,BURAU
732406,7324,WOTU
732408,7324,TOMONI
732409,7324,TOMONI TIMUR
732405,7324,ANGKONA
732404,7324,MALILI
732403,7324,TOWUTI
732402,7324,NUHA
732411,7324,WASUPONDA
732401,7324,MANGKUTANA
732410,7324,KALAENA
732608,7326,SOPAI
732615,7326,KESU
732607,7326,SANGGALANGI
732605,7326,BUNTAO
732618,7326,RANTEBUA
732603,7326,NANGGALA
732616,7326,TONDON
732611,7326,TALLUNGLIPU
732601,7326,RANTEPAO
732609,7326,TIKALA
732602,7326,SESEAN
732610,7326,BALUSU
732606,7326,SA'DAN
732617,7326,BANGKELEKILA
732619,7326,SESEAN SULOARA
732620,7326,KAPALA PITU
732612,7326,DENDE' PIONGAN NAPO
732621,7326,AWAN RANTE KARUA
732604,7326,RINDINGALLO
732613,7326,BUNTU PEPASAN
732614,7326,BARUPPU
737101,7371,MARISO
737102,7371,MAMAJANG
737110,7371,TAMALATE
737113,7371,RAPPOCINI
737103,7371,MAKASSAR
737104,7371,UJUNG PANDANG
737105,7371,WAJO
737106,7371,BONTOALA
737108,7371,UJUNG TANAH
737115,7371,KEPULAUAN
737107,7371,TALLO
737109,7371,PANAKKUKANG
737112,7371,MANGGALA
737111,7371,BIRINGKANAYA
737114,7371,TAMALANREA
737201,7372,BACUKIKI
737204,7372,BACUKIKI BARAT
737202,7372,UJUNG
737203,7372,SOREANG
737303,7373,WARA SELATAN
737307,7373,SENDANA
737301,7373,WARA
737305,7373,WARA TIMUR
737308,7373,MUNGKAJANG
737302,7373,WARA UTARA
737309,7373,BARA
737304,7373,TELLUWANUA
737306,7373,WARA BARAT
740423,7404,LASALIMU
740424,7404,LASALIMU SELATAN
740427,7404,SIOTAPINA
740411,7404,PASARWAJO
740428,7404,WOLOWA
740429,7404,WABULA
740422,7404,KAPONTORI
740327,7403,TONGKUNO
740332,7403,TONGKUNO SELATAN
740325,7403,PARIGI
740326,7403,BONE
740331,7403,MAROBO
740324,7403,KABAWO
740323,7403,KABANGKA
740330,7403,KONTU KOWUNA
740320,7403,KONTUNAGA
740319,7403,WATOPUTE
740316,7403,KATOBU
740318,7403,LOHIA
740317,7403,DURUKA
740315,7403,BATALAIWARU
740306,7403,NAPABALANO
740314,7403,LASALEPA
740337,7403,TOWEA
740313,7403,WAKORUMBA SELATAN
740328,7403,PASIR PUTIH
740333,7403,PASI KOLAGA
740307,7403,MALIGANO
740334,7403,BATUKARA
740211,7402,SOROPIA
740236,7402,LALONGGASUMEETO
740205,7402,SAMPARA
740221,7402,BONDOALA
740220,7402,BESULUTU
740233,7402,KAPOIALA
740240,7402,ANGGALOMOARE
740239,7402,MOROSI
740201,7402,LAMBUYA
740218,7402,UEPAI
740217,7402,PURIALA
740237,7402,ONEMBUTE
740204,7402,PONDIDAHA
740219,7402,WONGGEDUKU
740228,7402,AMONGGEDO
740241,7402,WONGGEDUKU BARAT
740203,7402,WAWOTOBI
740225,7402,MELUHU
740232,7402,KONAWE
740202,7402,UNAAHA
740224,7402,ANGGABERI
740210,7402,ABUKI
740216,7402,LATOMA
740215,7402,TONGAUNA
740231,7402,ASINUA
740238,7402,PADANGGUNI
740223,7402,ROUTA
740108,7401,WATUBANGGA
740118,7401,TANGGETADA
740124,7401,TOARI
740125,7401,POLINGGONA
740107,7401,POMALAA
740101,7401,WUNDULAKO
740112,7401,BAULA
740104,7401,KOLAKA
740114,7401,LATAMBAGA
740110,7401,WOLO
740120,7401,SAMATURU
740127,7401,IWOIMENDAA
740501,7405,TINANGGEA
740512,7405,LALEMBUU
740503,7405,ANDOOLO
740517,7405,BUKE
740525,7405,ANDOOLO BARAT
740504,7405,PALANGGA
740514,7405,PALANGGA SELATAN
740520,7405,BAITO
740506,7405,LAINEA
740519,7405,LAEYA
740509,7405,KOLONO
740523,7405,KOLONO TIMUR
740511,7405,LAONTI
740510,7405,MORAMO
740516,7405,MORAMO UTARA
740507,7405,KONDA
740518,7405,WOLASI
740508,7405,RANOMEETO
740522,7405,RANOMEETO BARAT
740505,7405,LANDONO
740515,7405,MOWILA
740524,7405,SABULAKOA
740502,7405,ANGATA
740513,7405,BENUA
740521,7405,BASALA
740605,7406,KABAENA
740615,7406,KABAENA UTARA
740613,7406,KABAENA SELATAN
740614,7406,KABAENA BARAT
740606,7406,KABAENA TIMUR
740616,7406,KABAENA TENGAH
740604,7406,RUMBIA
740608,7406,MATA OLEO
740617,7406,KEP. MASALOKA RAYA
740618,7406,RUMBIA TENGAH
740603,7406,RAROWATU
